5901,"SBFL","large_airport","Hercílio Luz International Airport",-27.6702785491943,-48.5525016784668,16,"SA","BR","BR-SC","Florianópolis","yes","SBFL","FLN",,"http://www.infraero.gov.br/usa/aero_prev_home.php?ai=228","http://en.wikipedia.org/wiki/Herc%C3%ADlio_Luz_International_Airport","http://www.infraero.gov.br/usa/aero_prev_home.php?ai=228"
5906,"SBGL","large_airport","Galeão - Antônio Carlos Jobim International Airport",-22.8099994659424,-43.2505569458008,28,"SA","BR","BR-RJ","Rio De Janeiro","yes","SBGL","GIG",,,"http://en.wikipedia.org/wiki/Rio_de_Janeiro-Gale%C3%A3o_International_Airport",
5910,"SBGR","large_airport","Guarulhos - Governador André Franco Montoro International Airport",-23.4355564117432,-46.4730567932129,2459,"SA","BR","BR-SP","São Paulo","yes","SBGR","GRU",,,"http://en.wikipedia.org/wiki/S%C3%A3o_Paulo-Guarulhos_International_Airport",
5974,"SBSP","large_airport","Congonhas Airport",-23.6261100769043,-46.6563873291016,2631,"SA","BR","BR-SP","São Paulo","yes","SBSP","CGH",,"http://www.infraero.gov.br/usa/aero_prev_home.php?ai=219","http://en.wikipedia.org/wiki/Congonhas-S%C3%A3o_Paulo_International_Airport","http://www.infraero.gov.br/usa/aero_prev_home.php?ai=219"
5977,"SBSV","large_airport","Deputado Luiz Eduardo Magalhães International Airport",-12.9086112976,-38.3224983215,64,"SA","BR","BR-BA","Salvador","yes","SBSV","SSA",,,"http://en.wikipedia.org/wiki/Deputado_Lu%C3%ADs_Eduardo_Magalh%C3%A3es_International_Airport",
6015,"SCEL","large_airport","Comodoro Arturo Merino Benítez International Airport",-33.3930015563965,-70.7857971191406,1555,"SA","CL","CL-RM","Santiago","yes","SCEL","SCL",,"http://www.aeropuertosantiago.cl/ingles/index.php","http://en.wikipedia.org/wiki/Comodoro_Arturo_Merino_Ben%C3%ADtez_International_Airport",
6061,"SELT","large_airport","Cotopaxi International Airport",-0.906832993031,-78.6157989502,9205,"SA","EC","EC-X","Latacunga","yes","SELT","LTX",,"http://www.dgac.gob.ec/latacunga/","http://es.wikipedia.org/wiki/Aeropuerto_Internacional_Cotopaxi","Latacunga, Vulcano, Ecuador, Cargo, Long runway, Height"
308273,"SEQM","large_airport","Nuevo Aeropuerto Internacional Mariscal Sucre",-0.129166666667,-78.3575,9200,"SA","EC","EC-P","Quito","yes","SEQM","UIO","UIO",,"http://en.wikipedia.org/wiki/Mariscal_Sucre_International_Airport",
6104,"SKBO","large_airport","El Dorado International Airport",4.70159,-74.1469,8361,"SA","CO","CO-CUN","Bogota","yes","SKBO","BOG","BOG",,"http://en.wikipedia.org/wiki/El_Dorado_International_Airport",
6217,"SPIM","large_airport","Jorge Chávez International Airport",-12.021900177,-77.1143035889,113,"SA","PE","PE-LIM","Lima","yes","SPIM","LIM",,"http://www.lap.com.pe/","http://en.wikipedia.org/wiki/Jorge_Ch%C3%A1vez_International_Airport",
6243,"SPZO","large_airport","Alejandro Velasco Astete International Airport",-13.5356998444,-71.9387969971,10860,"SA","PE","PE-CUS","Cusco","yes","SPZO","CUZ",,"http://www.corpac.gob.pe/","http://en.wikipedia.org/wiki/Alejandro_Velasco_Astete_International_Airport",
6247,"SUMU","large_airport","Carrasco International /General C L Berisso Airport",-34.8384017944336,-56.0307998657227,105,"SA","UY","UY-MO","Montevideo","yes","SUMU","MVD",,,"http://en.wikipedia.org/wiki/Carrasco_International_Airport",
6384,"TJSJ","large_airport","Luis Munoz Marin International Airport",18.4393997192,-66.0018005371,9,"NA","PR","PR-U-A","San Juan","yes","TJSJ","SJU","SJU",,"http://en.wikipedia.org/wiki/Luis_Mu%C3%B1oz_Mar%C3%ADn_International_Airport","Isla Verde"
44483,"TN-0002","large_airport","Enfidha - Hammamet International Airport",36.075833,10.438611,21,"AF","TN","TN-51","Enfidha","yes","DTNH","NBE",,"http://www.enfidhahammametairport.com/","http://en.wikipedia.org/wiki/Enfidha_%E2%80%93_Hammamet_International_Airport","DTNZ"
6406,"TNCM","large_airport","Princess Juliana International Airport",18.0410003662,-63.1088981628,13,"NA","SX","SX-U-A","Saint Martin","yes","TNCM","SXM",,,"http://en.wikipedia.org/wiki/Princess_Juliana_International_Airport",
6421,"UAAA","large_airport","Almaty Airport",43.3521003723145,77.0404968261719,2234,"AS","KZ","KZ-ALM","Almaty","yes","UAAA","ALA",,,"http://en.wikipedia.org/wiki/Almaty_International_Airport","Alma Ata"
6423,"UACC","large_airport","Astana International Airport",51.0222015380859,71.4669036865234,1165,"AS","KZ","KZ-AKM","Astana","yes","UACC","TSE",,,"http://en.wikipedia.org/wiki/Astana_International_Airport",
6426,"UAFM","large_airport","Manas International Airport",43.0612983704,74.4776000977,2058,"AS","KG","KG-C","Bishkek","yes","UCFM","FRU",,,"http://en.wikipedia.org/wiki/Manas_International_Airport","MUAFM,anas Air Force Base"
6431,"UAKK","large_airport","Sary-Arka Airport",49.6707992553711,73.3343963623047,1765,"AS","KZ","KZ-KAR","Karaganda","yes","UAKK","KGF",,,"http://en.wikipedia.org/wiki/Sary-Arka_Airport",
6440,"UBBB","large_airport","Heydar Aliyev International Airport",40.4674987792969,50.0466995239258,10,"AS","AZ","AZ-BA","Baku","yes","UBBB","GYD",,"http://www.airport-baku.com/","http://en.wikipedia.org/wiki/Heydar_Aliyev_International_Airport","BAK, Bina International Airport, Heydər Əliyev adına beynəlxalq hava limanı"
6446,"UDYZ","large_airport","Zvartnots International Airport",40.1473007202,44.3959007263,2838,"AS","AM","AM-ER","Yerevan","yes","UDYZ","EVN",,"http://www.aia-zvartnots.aero/","http://en.wikipedia.org/wiki/Zvartnots_International_Airport","UGEE, Erevan Airport, Erivan Airport, Аэропорт Звартноц, Аэропорт Ереван"
6453,"UGTB","large_airport","Tbilisi International Airport",41.6692008972,44.95470047,1624,"AS","GE","GE-TB","Tbilisi","yes","UGTB","TBS",,"http://www.tbilisiairport.com/","http://en.wikipedia.org/wiki/Tbilisi_International_Airport","თბილისის საერთაშორისო აეროპორტი"
6467,"UKBB","large_airport","Boryspil International Airport",50.3450012207031,30.8946990966797,427,"EU","UA","UA-32","Kiev","yes","UKBB","KBP",,"http://www.airport-borispol.kiev.ua/","http://en.wikipedia.org/wiki/Boryspil_International_Airport","Borispol, Міжнародний аеропорт ""Бориспіль"""
6468,"UKCC","large_airport","Donetsk International Airport",48.073600769043,37.7397003173828,791,"EU","UA","UA-14","Donetsk","yes","UKCC","DOK",,"http://airport.dn.ua/","http://en.wikipedia.org/wiki/Donetsk_International_Airport","Міжнародний аеропорт ""Донецьк"""
6474,"UKFF","large_airport","Simferopol International Airport",45.0522003173828,33.9751014709473,639,"EU","UA","UA-43","Simferopol","yes","UKFF","SIP",,"http://www.airport.crimea.ua/","http://en.wikipedia.org/wiki/Simferopol_International_Airport","Міжнародний аеропорт ""Сімферополь"""
6476,"UKHH","large_airport","Kharkiv International Airport",49.9248008728027,36.2900009155273,508,"EU","UA","UA-63","Kharkiv","yes","UKHH","HRK",,"http://www.airport.kharkov.ua/","http://en.wikipedia.org/wiki/Kharkiv_International_Airport","Osnova International Airport, Міжнародний аеропорт ""Харків"""
6487,"UKOO","large_airport","Odessa International Airport",46.4267997741699,30.6765003204346,172,"EU","UA","UA-51","Odessa","yes","UKOO","ODS",,"http://www.airport.od.ua/","http://en.wikipedia.org/wiki/Odessa_International_Airport","Odesa Central, Міжнародний аеропорт Одеса"
6489,"ULLI","large_airport","Pulkovo Airport",59.8003005981445,30.2625007629395,78,"EU","RU","RU-SPE","St. Petersburg","yes","ULLI","LED",,"http://www.pulkovoairport.ru/","http://en.wikipedia.org/wiki/Pulkovo_Airport","Аэропо́рт Пу́лково, Leningrad, Shosseynaya Airport, Saint Petersburg, Petrograd"
6501,"UMMS","large_airport","Minsk International Airport",53.8824996948242,28.0307006835938,670,"EU","BY","BY-MI","Minsk","yes","UMMS","MSQ",,"http://airport.by/index_eng.htm","http://en.wikipedia.org/wiki/Minsk_International_Airport","Нацыянальны аэрапорт, Minsk 2 Airport"
6506,"UNKL","large_airport","Yemelyanovo Airport",56.1729011535645,92.4933013916016,942,"AS","RU","RU-KYA","Krasnoyarsk","yes","UNKL","KJA",,,"http://en.wikipedia.org/wiki/Krasnoyarsk_Yemelyanovo_Airport",
6519,"URSS","large_airport","Sochi International Airport",43.4499015808105,39.956600189209,89,"EU","RU","RU-KDA","Sochi","yes","URSS","AER",,"http://sochi-airport.com/","http://en.wikipedia.org/wiki/Sochi_International_Airport","Black Sea, Международный Аэропорт Сочи"
26378,"USSS","large_airport","Koltsovo Airport",56.7430992126465,60.8027000427246,764,"AS","RU","RU-SVE","Yekaterinburg","yes","USSS","SVX",,,"http://en.wikipedia.org/wiki/Koltsovo_Airport",
26392,"UTTT","large_airport","Tashkent International Airport",41.257900238,69.2811965942,1417,"AS","UZ","UZ-TO","Tashkent","yes","UTTT","TAS",,,"http://en.wikipedia.org/wiki/Tashkent_International_Airport",
42967,"UUBW","large_airport","Ramenskoye Airport",55.5532989501953,38.1500015258789,377,"EU","RU","RU-MOS","Zhukovsky","no","UUBW",,,,"http://en.wikipedia.org/wiki/Ramenskoye_Airport","Аэропорт Раменское, Zhukovsky Air Base, Gromov Flight Research Institute, Лётно-исследовательский институт имени М. М. Громова, ЛИИ"
26394,"UUDD","large_airport","Domodedovo International Airport",55.4087982177734,37.9062995910645,588,"EU","RU","RU-MOS","Moscow","yes","UUDD","DME",,"http://www.domodedovo.ru/en/","http://en.wikipedia.org/wiki/Domodedovo_International_Airport","MOW, Аэропорт Домоде́дово"
26396,"UUEE","large_airport","Sheremetyevo International Airport",55.972599029541,37.4146003723145,622,"EU","RU","RU-MOS","Moscow","yes","UUEE","SVO",,,"http://en.wikipedia.org/wiki/Sheremetyevo_International_Airport","MOW, Международный аэропорт Шереметьево"
34969,"UUMU","large_airport","Chkalovskiy Airport",55.8782997131,38.0616989136,499,"EU","RU","RU-MOS","Moscow","no","UUMU","CKL","UUM1",,"http://en.wikipedia.org/wiki/Chkalovsky_Airport","Chkalovsky Airport, Аэродром Чкаловский"
26401,"UUWW","large_airport","Vnukovo International Airport",55.5914993286,37.2615013123,685,"EU","RU","RU-MOS","Moscow","yes","UUWW","VKO",,"http://www.vnukovo.ru/eng","http://en.wikipedia.org/wiki/Vnukovo_International_Airport","MOW, Международный аэропорт Внуково"
26411,"UWUU","large_airport","Ufa International Airport",54.5574989318848,55.8744010925293,449,"EU","RU","RU-BA","Ufa","yes","UWUU","UFA",,"http://www.airportufa.ru/en/about","http://en.wikipedia.org/wiki/Ufa_International_Airport","Международный аэропорт Уфа"
26412,"UWWW","large_airport","Kurumoch International Airport",53.5049018859863,50.1642990112305,477,"EU","RU","RU-SAM","Samara","yes","UWWW","KUF",,,"http://en.wikipedia.org/wiki/Kurumoch_International_Airport",
26434,"VABB","large_airport","Chhatrapati Shivaji International Airport",19.0886993408,72.8678970337,39,"AS","IN","IN-MM","Mumbai","yes","VABB","BOM",,"http://www.csia.in/","http://en.wikipedia.org/wiki/Chhatrapati_Shivaji_International_Airport","Bombay, Sahar International Airport"
26444,"VAGO","large_airport","Dabolim Airport",15.3808002472,73.8313980103,150,"AS","IN","IN-GA","Vasco da Gama","yes","VOGO","GOI",,,"http://en.wikipedia.org/wiki/Dabolim_Airport","Goa Airport, Dabolim Navy Airbase, दाबोळी विमानतळ"
26463,"VCBI","large_airport","Bandaranaike International Colombo Airport",7.1807599067688,79.8841018676758,30,"AS","LK","LK-1","Colombo","yes","VCBI","CMB",,"http://www.airport.lk/","http://en.wikipedia.org/wiki/Bandaranaike_International_Airport","RAF Negombo, Katunayake International Airport"
309579,"VCRI","large_airport","Mattala Rajapaksa International Airport",6.18666666667,81.1366666667,,"AS","LK","LK-3",,"yes","VCRI","HRI",,,,
26475,"VDPP","large_airport","Phnom Penh International Airport",11.5466003417969,104.84400177002,40,"AS","KH","KH-8","Phnom Penh","yes","VDPP","PNH",,"http://www.cambodia-airports.com/phnompenh/en/","http://en.wikipedia.org/wiki/Phnom_Penh_International_Airport","Pochentong International Airport"
26476,"VDSR","large_airport","Angkor International Airport",13.4106998443604,103.813003540039,60,"AS","KH","KH-17","Siem Reap","yes","VDSR","REP",,"http://www.cambodia-airports.com/siemreap/en","http://en.wikipedia.org/wiki/Angkor_International_Airport",
26496,"VECC","large_airport","Netaji Subhash Chandra Bose International Airport",22.6546993255615,88.4467010498047,16,"AS","IN","IN-WB","Kolkata","yes","VECC","CCU",,,"http://en.wikipedia.org/wiki/Netaji_Subhash_Chandra_Bose_International_Airport","Calcutta, Kolkatta, Dum Dum Air Force Station"
26535,"VHHH","large_airport","Chek Lap Kok International Airport",22.3089008331,113.915000916,28,"AS","HK","HK-U-A","Hong Kong","yes","VHHH","HKG",,"http://www.hongkongairport.com/","http://en.wikipedia.org/wiki/Hong_Kong_International_Airport","Chek Lap Kok Airport, 赤鱲角機場"
26540,"VIAR","large_airport","Sri Guru Ram Dass Jee International Airport, Amritsar",31.7096004486,74.7973022461,756,"AS","IN","IN-PB","Amritsar","yes","VIAR","ATQ",,"http://www.aai.aero/allAirports/amritsar_generalinfo.jsp","http://en.wikipedia.org/wiki/Raja_Sansi_International_Airport","Amritsar Air Force Station"
26555,"VIDP","large_airport","Indira Gandhi International Airport",28.566499710083,77.1031036376953,777,"AS","IN","IN-DL","New Delhi","yes","VIDP","DEL",,,"http://en.wikipedia.org/wiki/Indira_Gandhi_International_Airport","Palam Air Force Station"
26576,"VISM","large_airport","Shimla Airport",31.0818004608,77.0680007935,5072,"AS","IN","IN-HP",,"no","VISM","SLV",,,,
26589,"VMMC","large_airport","Macau International Airport",22.1495990753174,113.592002868652,20,"AS","MO","MO-U-A","Taipa","yes","VMMC","MFM",,"http://www.macau-airport.gov.mo/en/index.php","http://en.wikipedia.org/wiki/Macau_International_Airport","澳門國際機場"
35145,"VOBL","large_airport","Bengaluru International Airport",13.1978998184,77.7062988281,3000,"AS","IN","IN-KA","Bangalore","yes","VOBL","BLR",,"http://www.bengaluruairport.com/home/home.jspx","http://en.wikipedia.org/wiki/Bengaluru_International_Airport",
26609,"VOCI","large_airport","Cochin International Airport",10.1520004272,76.4019012451,30,"AS","IN","IN-KL","Cochin","yes","VOCI","COK",,"http://www.cochin-airport.com/","http://en.wikipedia.org/wiki/Cochin_International_Airport","Cochin"
26610,"VOCL","large_airport","Calicut International Airport",11.1367998123,75.9552993774,342,"AS","IN","IN-KL","Calicut","yes","VOCL","CCJ",,,"http://en.wikipedia.org/wiki/Calicut_International_Airport",
35141,"VOHS","large_airport","Rajiv Gandhi International Airport, Shamshabad",17.2313175201,78.4298553467,2024,"AS","IN","IN-AP","Hyderabad","yes","VOHS","HYD",,"http://www.shamshabadairport.com/","http://en.wikipedia.org/wiki/Rajiv_Gandhi_International_Airport","Shamshabad, Hyderabad"
26618,"VOMM","large_airport","Chennai International Airport",12.9900054931641,80.1692962646484,52,"AS","IN","IN-TN","Chennai","yes","VOMM","MAA",,,"http://en.wikipedia.org/wiki/Chennai_International_Airport",
26622,"VOPN","large_airport","Rajiv Gandhi Airport",14.1492996216,77.7910995483,1558,"AS","IN","IN-AP",,"no","VOHY","HYD",,,"http://en.wikipedia.org/wiki/Sri_Sathya_Sai_Airport",
26629,"VOTV","large_airport","Trivandrum International Airport",8.48211956024,76.9200973511,15,"AS","IN","IN-KL","Trivandrum","yes","VOTV","TRV",,,"http://en.wikipedia.org/wiki/Trivandrum_International_Airport","Thiruvananthapuram International Airport, Trivandrum Air Force Station"
26636,"VRMM","large_airport","Malé International Airport",4.19183015823364,73.5290985107422,6,"AS","MV","MV-MLE","Malé","yes","VRMM","MLE",,"http://www.airports.com.mv/","http://en.wikipedia.org/wiki/Mal%C3%A9_International_Airport",
26638,"VTBD","large_airport","Don Mueang International Airport",13.9125995636,100.607002258,9,"AS","TH","TH-10","Bangkok","yes","VTBD","DMK",,"http://www2.airportthai.co.th/airportnew/bangkok/index.asp?lang=en","http://en.wikipedia.org/wiki/Don_Mueang_International_Airport","Old Bangkok International Airport, Don Muang Royal Thai Air Force Base"
28118,"VTBS","large_airport","Suvarnabhumi Airport",13.6810998916626,100.747001647949,5,"AS","TH","TH-10","Bangkok","yes","VTBS","BKK",,,"http://en.wikipedia.org/wiki/Suvarnabhumi_Airport",
26647,"VTCC","large_airport","Chiang Mai International Airport",18.7667999268,98.962600708,1036,"AS","TH","TH-50","Chiang Mai","yes","VTCC","CNX",,,"http://en.wikipedia.org/wiki/Chiang_Mai_International_Airport",
26697,"VVDN","large_airport","Da Nang International Airport",16.0438995361328,108.198997497559,33,"AS","VN","VN-60","Da Nang","yes","VVDN","DAD",,,"http://en.wikipedia.org/wiki/Da_Nang_International_Airport","Danang, Cảng Hàng không Quốc tế Đà Nẵng"
26700,"VVNB","large_airport","Noi Bai International Airport",21.2212009429932,105.806999206543,39,"AS","VN","VN-15","Hanoi","yes","VVNB","HAN",,,"http://en.wikipedia.org/wiki/Noi_Bai_International_Airport","Noibai Airport, Sân bay Quốc tế Nội Bài"
26708,"VVTS","large_airport","Tan Son Nhat International Airport",10.8187999725,106.652000427,33,"AS","VN","VN-23","Ho Chi Minh City","yes","VVTS","SGN",,"http://www.tsnairport.hochiminhcity.gov.vn/","http://en.wikipedia.org/wiki/Tan_Son_Nhat_International_Airport","Tansonnhat, Sài Gòn, Saigon, Sân bay Quốc tế Tân Sơn Nhất"
26727,"VYMD","large_airport","Mandalay International Airport",21.7021999359131,95.977897644043,300,"AS","MM","MM-04","Mandalay","yes","VYMD","MDL",,,"http://en.wikipedia.org/wiki/Mandalay_International_Airport",
26744,"VYYY","large_airport","Yangon International Airport",16.9073009491,96.1332015991,109,"AS","MM","MM-06","Yangon","yes","VYYY","RGN",,"http://www.yangonairportonline.com","http://en.wikipedia.org/wiki/Yangon_International_Airport","Rangoon"
26745,"WAAA","large_airport","Hasanuddin International Airport",-5.06162977218628,119.554000854492,47,"AS","ID","ID-SN","Ujung Pandang-Celebes Island","yes","WAAA","UPG",,,"http://en.wikipedia.org/wiki/Hasanuddin_International_Airport",
26751,"WADD","large_airport","Ngurah Rai (Bali) International Airport",-8.74816989898682,115.166999816895,14,"AS","ID","ID-BA","Denpasar-Bali Island","yes","WADD","DPS",,"http://www.angkasapura1.co.id/eng/location/bali.htm","http://en.wikipedia.org/wiki/Ngurah_Rai_Airport","WRRR"
26789,"WARR","large_airport","Juanda International Airport",-7.37982988357544,112.787002563477,9,"AS","ID","ID-JI","Surabaya","yes","WARR","SUB",,"http://www.juanda-airport.com/","http://en.wikipedia.org/wiki/Juanda_International_Airport","WRSJ"
26819,"WBSB","large_airport","Brunei International Airport",4.94420003890991,114.928001403809,73,"AS","BN","BN-BM","Bandar Seri Begawan","yes","WBSB","BWN",,,"http://en.wikipedia.org/wiki/Brunei_International_Airport",
26835,"WIII","large_airport","Soekarno-Hatta International Airport",-6.1255698204,106.65599823,34,"AS","ID","ID-BT","Jakarta","yes","WIII","CGK",,"http://www.jakartasoekarnohattaairport.com/","http://en.wikipedia.org/wiki/Soekarno-Hatta_International_Airport","JKT, Cengkareng, Java"
26874,"WMKK","large_airport","Kuala Lumpur International Airport",2.74557995796204,101.709999084473,69,"AS","MY","MY-14","Kuala Lumpur","yes","WMKK","KUL",,,"http://en.wikipedia.org/wiki/Kuala_Lumpur_International_Airport","KLIA"
26887,"WSSS","large_airport","Singapore Changi International Airport",1.3501900434494,103.994003295898,22,"AS","SG","SG-04","Singapore","yes","WSSS","SIN",,,,
26901,"YBBN","large_airport","Brisbane International Airport",-27.3841991424561,153.117004394531,13,"OC","AU","AU-QLD","Brisbane","yes","YBBN","BNE",,,"http://en.wikipedia.org/wiki/Brisbane_Airport",
27066,"YMML","large_airport","Melbourne International Airport",-37.6733016967773,144.843002319336,434,"OC","AU","AU-VIC","Melbourne","yes","YMML","MEL",,,"http://en.wikipedia.org/wiki/Melbourne_Airport",
27119,"YPPH","large_airport","Perth International Airport",-31.940299987793,115.967002868652,67,"OC","AU","AU-WA","Perth","yes","YPPH","PER",,,"http://en.wikipedia.org/wiki/Perth_Airport",
27131,"YSCB","large_airport","Canberra International Airport",-35.3069000244141,149.195007324219,1886,"OC","AU","AU-ACT","Canberra","yes","YSCB","CBR",,,"http://en.wikipedia.org/wiki/Canberra_International_Airport","RAAF Base Fairbairn"
27145,"YSSY","large_airport","Sydney Kingsford Smith International Airport",-33.9460983276367,151.177001953125,21,"OC","AU","AU-NSW","Sydney","yes","YSSY","SYD",,"http://www.sydneyairport.com.au/","http://en.wikipedia.org/wiki/Kingsford_Smith_International_Airport","RAAF Station Mascot"
27188,"ZBAA","large_airport","Beijing Capital International Airport",40.0801010131836,116.584999084473,116,"AS","CN","CN-11","Beijing","yes","ZBAA","PEK",,"http://en.bcia.com.cn/","http://en.wikipedia.org/wiki/Beijing_Capital_International_Airport","BJS, Bejing, Peking, Olympics"
44093,"ZBNY","large_airport","Beijing Nanyuan Airport",39.7827987670898,116.388000488281,,"AS","CN","CN-11","Beijing","yes","ZBNY","NAY",,,"http://en.wikipedia.org/wiki/Nanyuan_Airport",
27192,"ZBTJ","large_airport","Tianjin Binhai International Airport",39.1244010925,117.346000671,10,"AS","CN","CN-12","Tianjin","yes","ZBTJ","TSN",,,"http://en.wikipedia.org/wiki/Tianjin_Binhai_International_Airport",
27193,"ZBYN","large_airport","Taiyuan Wusu Airport",37.746898651123,112.627998352051,2575,"AS","CN","CN-14","Taiyuan","yes","ZBYN","TYN",,,"http://en.wikipedia.org/wiki/Taiyuan_Wusu_Airport",
27194,"ZGGG","large_airport","Guangzhou Baiyun International Airport",23.3924007415771,113.299003601074,50,"AS","CN","CN-44","Guangzhou","yes","ZGGG","CAN",,"http://www.baiyunairport.com/english/index.jsp","http://en.wikipedia.org/wiki/Guangzhou_Baiyun_International_Airport",
27195,"ZGHA","large_airport","Changsha Huanghua International Airport",28.1891994476,113.220001221,217,"AS","CN","CN-43","Changsha","yes","ZGHA","CSX",,,"http://en.wikipedia.org/wiki/Changsha_Huanghua_International_Airport","长沙黄花国际机场"
27196,"ZGKL","large_airport","Guilin Liangjiang International Airport",25.2180995941162,110.039001464844,570,"AS","CN","CN-45","Guilin City","yes","ZGKL","KWL",,,"http://en.wikipedia.org/wiki/Guilin_Liangjiang_International_Airport",
27197,"ZGNN","large_airport","Nanning Wuxu Airport",22.6082992553711,108.171997070312,421,"AS","CN","CN-45","Nanning","yes","ZGNN","NNG",,"http://www.nnairport.com/","http://en.wikipedia.org/wiki/Nanning_Wuxu_International_Airport","南宁吴圩机场, Nanning Wuxu Air Base"
27198,"ZGSZ","large_airport","Shenzhen Bao'an International Airport",22.6392993927002,113.810997009277,13,"AS","CN","CN-44","Shenzhen","yes","ZGSZ","SZX",,"http://eng.szairport.com/","http://en.wikipedia.org/wiki/Shenzhen_Bao'an_International_Airport","Baoan, Huangtian Airport"
27199,"ZHCC","large_airport","Xinzheng Airport",34.5196990966797,113.841003417969,495,"AS","CN","CN-41","Zhengzhou","yes","ZHCC","CGO",,,"http://en.wikipedia.org/wiki/Zhengzhou_Xinzheng_International_Airport",
27200,"ZHHH","large_airport","Wuhan Tianhe International Airport",30.7838001251221,114.208000183105,113,"AS","CN","CN-42","Wuhan","yes","ZHHH","WUH",,,"http://en.wikipedia.org/wiki/Wuhan_Tianhe_International_Airport",
27201,"ZJHK","large_airport","Haikou Meilan International Airport",19.9349002838135,110.458999633789,75,"AS","CN","CN-46","Haikou","yes","ZJHK","HAK",,,"http://en.wikipedia.org/wiki/Haikou_Meilan_International_Airport","ZGHK"
27202,"ZJSY","large_airport","Sanya Phoenix International Airport",18.3029003143311,109.412002563477,92,"AS","CN","CN-46","Sanya","yes","ZJSY","SYX",,,"http://en.wikipedia.org/wiki/Sanya_Phoenix_International_Airport",
27205,"ZLXY","large_airport","Xi'an Xianyang International Airport",34.4471015930176,108.751998901367,1572,"AS","CN","CN-61","Xianyang","yes","ZLXY","XIY",,"http://www.xian-airport.com/","http://en.wikipedia.org/wiki/Xi'an_Xianyang_International_Airport","西安咸阳国际机场, Xian"
27214,"ZPPP","large_airport","Kunming Wujiaba International Airport",24.9923992156982,102.744003295898,6217,"AS","CN","CN-53","Kunming","yes","ZPPP","KMG",,,"http://en.wikipedia.org/wiki/Kunming_Wujiaba_International_Airport",
27215,"ZSAM","large_airport","Xiamen Gaoqi International Airport",24.5440006256104,118.127998352051,59,"AS","CN","CN-35","Xiamen","yes","ZSAM","XMN",,"http://www.xiagc.com.cn/enweb/","http://en.wikipedia.org/wiki/Xiamen_Gaoqi_International_Airport","厦门高崎国际机场"
27217,"ZSFZ","large_airport","Fuzhou Changle International Airport",25.9351005554199,119.66300201416,46,"AS","CN","CN-35","Fuzhou","yes","ZSFZ","FOC",,"http://www.xiafz.com.cn/en/index.asp","http://en.wikipedia.org/wiki/Fuzhou_Changle_International_Airport",
27218,"ZSHC","large_airport","Hangzhou Xiaoshan International Airport",30.2294998168945,120.43399810791,23,"AS","CN","CN-33","Hangzhou","yes","ZSHC","HGH",,"http://www.hzairport.com/","http://en.wikipedia.org/wiki/Hangzhou_Xiaoshan_International_Airport","Hang Zhou, 杭州萧山国际机场"
27219,"ZSJN","large_airport","Yaoqiang Airport",36.8572006225586,117.216003417969,76,"AS","CN","CN-37","Jinan","yes","ZSJN","TNA",,,"http://en.wikipedia.org/wiki/Jinan_Yaoqiang_Airport",
27220,"ZSNB","large_airport","Ningbo Lishe International Airport",29.8267002105713,121.46199798584,13,"AS","CN","CN-33","Ningbo","yes","ZSNB","NGB",,,"http://en.wikipedia.org/wiki/Ningbo_Lishe_International_Airport",
27221,"ZSNJ","large_airport","Nanjing Lukou Airport",31.742000579834,118.861999511719,49,"AS","CN","CN-32","Nanjing","yes","ZSNJ","NKG",,,"http://en.wikipedia.org/wiki/Nanjing_Lukou_International_Airport",
27223,"ZSPD","large_airport","Shanghai Pudong International Airport",31.1434001922607,121.805000305176,13,"AS","CN","CN-31","Shanghai","yes","ZSPD","PVG",,,"http://en.wikipedia.org/wiki/Shanghai_Pudong_International_Airport",
27225,"ZSSS","large_airport","Shanghai Hongqiao International Airport",31.1979007720947,121.335998535156,10,"AS","CN","CN-31","Shanghai","yes","ZSSS","SHA",,,"http://en.wikipedia.org/wiki/Shanghai_Hongqiao_International_Airport",
32672,"ZSWZ","large_airport","Wenzhou Yongqiang Airport",27.9122009277344,120.851997375488,,"AS","CN","CN-33","Wenzhou","yes","ZSWZ","WNZ",,,"http://en.wikipedia.org/wiki/Wenzhou_International_Airport","温州永强机场"
27228,"ZUCK","large_airport","Chongqing Jiangbei International Airport",29.7192001342773,106.641998291016,1365,"AS","CN","CN-50","Chongqing","yes","ZUCK","CKG",,,"http://en.wikipedia.org/wiki/Chongqing_Jiangbei_International_Airport",
27229,"ZUGY","large_airport","Longdongbao Airport",26.5384998321533,106.801002502441,3736,"AS","CN","CN-52","Guiyang","yes","ZUGY","KWE",,,"http://en.wikipedia.org/wiki/Guiyang_Longdongbao_Airport","Kaiyang Guiyang Air Base, Guiyang Air Base"
27230,"ZUUU","large_airport","Chengdu Shuangliu International Airport",30.5785007476807,103.946998596191,1625,"AS","CN","CN-51","Chengdu","yes","ZUUU","CTU",,"http://www.cdairport.com/cdairport/en_front/index.jsp","http://en.wikipedia.org/wiki/Chengdu_Shuangliu_International_Airport","成都双流国际机场"
27236,"ZWWW","large_airport","Ürümqi Diwopu International Airport",43.9071006774902,87.4741973876953,2125,"AS","CN","CN-65","Ürümqi","yes","ZWWW","URC",,,"http://en.wikipedia.org/wiki/%C3%9Cr%C3%BCmqi_Diwopu_International_Airport",
